audio,sentence
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0011.mp3,MOREOVER MISTER MARVIN INTRODUCED HIM TO SEVERAL SUBSTANTIAL GENTLEMEN AS MISTER JOHN MERRICK OF PORTLAND AND EACH ONE BOWED PROFOUNDLY AND DECLARED HE WAS HIGHLY HONORED YET UNCLE JOHN SEEMED IN NO WAY ELATED BY THIS RECEPTION
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0014.mp3,IN A MOMENT THE GREAT BROADWAY CROWD HAD SWALLOWED UP JOHN MERRICK AND FIVE MINUTES LATER HE WAS THOUGHTFULLY GAZING INTO A SHOP WINDOW AGAIN BY AND BYE HE BETHOUGHT HIMSELF OF THE TIME AND TOOK A CAB UPTOWN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0016.mp3,DANNY REEVES'S RESTAURANT A BLOCK AWAY PATSY WAS STANDING IN THE DOORWAY ANXIOUSLY WATCHING FOR HIM OH UNCLE JOHN SHE CRIED AS HE STROLLED I'VE BEEN REALLY WORRIED ABOUT YOU IT'S SUCH A BIG CITY AND YOU A STRANGER
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0018.mp3,THE MAJOR HAS BEEN TERRIBLY EXCITED OVER YOU AND SWORE YOU SHOULD NOT BE ALLOWED TO WANDER THROUGH THE STREETS WITHOUT SOMEONE TO LOOK AFTER YOU BUT WHAT COULD WE DO I'M ALL RIGHT DECLARED UNCLE JOHN CORDIALLY SHAKING HANDS WITH PATSY'S FATHER HAVE YOU HAD A GOOD DAY FINE SAID THE MAJOR
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0020.mp3,I'VE GOT A RAISE REALLY SAID UNCLE JOHN SEEING IT WAS EXPECTED OF HIM FOR A FACT IT'S PATSY'S DOING I'VE NO DOUBT SHE WHEEDLED THE FIRM INTO GIVING ME A VACATION AND NOW THEY'RE TO PAY ME TWELVE A WEEK INSTEAD OF TEN IS THAT ENOUGH ASKED UNCLE JOHN DOUBTFULLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0021.mp3,MORE THAN ENOUGH SIR I'M GETTING OLD AND CAN'T EARN AS MUCH AS A YOUNGER MAN BUT I'M PRETTY TOUGH AND MEAN TO HOLD ONTO THAT TWELVE A WEEK AS LONG AS POSSIBLE WHAT PAY DO YOU GET PATSY ASKED UNCLE JOHN ALMOST AS MUCH AS DADDY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0022.mp3,WE'RE DREADFULLY RICH UNCLE JOHN SO YOU NEEDN'T WORRY IF YOU DON'T STRIKE A JOB YOURSELF ALL AT ONCE ANY LUCK TODAY SIR ASKED THE MAJOR TUCKING A NAPKIN UNDER HIS CHIN AND BEGINNING ON THE SOUP UNCLE JOHN SHOOK HIS HEAD OF COURSE NOT SAID PATSY QUICKLY IT'S TOO EARLY AS YET
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0023.mp3,DON'T HURRY UNCLE JOHN EXCEPT THAT IT'LL KEEP YOU BUSY THERE'S NO NEED FOR YOU TO WORK AT ALL YOU'RE OLDER THAN I AM SUGGESTED THE MAJOR AND THAT MAKES IT HARDER TO BREAK IN BUT THERE'S NO HURRY AS PATSY SAYS UNCLE JOHN DID NOT SEEM TO BE WORRYING OVER HIS IDLENESS
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0025.mp3,EXCEEDINGLY YOU MUST BE NEARLY BANKRUPT BY THIS TIME SAID PATSY ON TUESDAY EVENING IT'S AN EXPENSIVE CITY TO LIVE IN SIGHED UNCLE JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0026.mp3,YOUR EXPENSES ARE NOTHING AT ALL DECLARED THE MAJOR WITH A WAVE OF HIS HAND BUT MY DINNERS AT DANNY REEVES PLACE MUST COST A LOT PROTESTED UNCLE JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186238/4195-186238-0027.mp3,AND WE SLEEP TILL EIGHT O'CLOCK DON'T WE PATSY ASKED THE MAJOR OF COURSE AND THE EGGS FOR BREAKFAST I'VE BOUGHT THEM ALREADY THREE FOR A NICKLE YOU DON'T CARE FOR MORE THAN ONE DO YOU UNCLE JOHN NO MY DEAR
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0000.mp3,CHAPTER TWENTY THREE PATSY ADOPTS AN UNCLE UNCLE JOHN AND MISTER WATSON DID NOT APPEAR AT DINNER BEING CLOSETED IN THE FORMER'S ROOM
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0009.mp3,LAWYER WATSON AND UNCLE JOHN WERE THERE LOOKING AS GRAVE AS THE IMPORTANT OCCASION DEMANDED
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0014.mp3,GOOD BY TO MY FIVE THOUSAND SAID UNCLE JOHN WITH HIS CHUCKLING LAUGH BUT I'M MUCH OBLIGED TO JANE NEVERTHELESS DON'T WE GET ANYTHING AT ALL ASKED BETH WITH QUIVERING LIP NO MY DEAR ANSWERED THE LAWYER GENTLY YOUR AUNT OWNED NOTHING TO GIVE YOU
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0019.mp3,I'M GOING HOME TODAY SAID BETH ANGRILY DRYING HER EYES WE'LL ALL GO HOME SAID PATSY CHEERFULLY FOR MY PART REMARKED UNCLE JOHN IN A GRAVE VOICE I HAVE NO HOME
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0021.mp3,NO REPLIED UNCLE JOHN THE MERRICKS ARE OUT OF ELMHURST NOW AND IT RETURNS TO ITS RIGHTFUL OWNERS YOU OWE ME NOTHING MY LAD
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0022.mp3,LOUISE SMILED RATHER SCORNFULLY AND BETH SCOWLED MY MOTHER AND I LIVE SO SIMPLY IN OUR LITTLE FLAT SAID ONE THAT WE REALLY HAVEN'T EXTRA ROOM TO KEEP A CAT BUT WE SHALL BE GLAD TO ASSIST UNCLE JOHN AS FAR AS WE ARE ABLE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0023.mp3,FATHER CAN HARDLY SUPPORT HIS OWN FAMILY SAID THE OTHER BUT I WILL TALK TO MY MOTHER ABOUT UNCLE JOHN WHEN I GET HOME AND SEE WHAT SHE SAYS OH YOU DON'T NEED TO INDEED CRIED PATSY IN GREAT INDIGNATION UNCLE JOHN IS MY DEAR MOTHER'S BROTHER AND HE'S TO COME AND LIVE WITH THE MAJOR AND ME AS LONG AS HE CARES TO
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186236/4195-186236-0025.mp3,THANK YOU MY DEAR SAID HE BUT WHERE'S THE MONEY TO COME FROM MONEY BAH SHE SAID DOESN'T THE MAJOR EARN A HEAP WITH HIS BOOKKEEPING AND HAVEN'T I HAD A RAISE LATELY WHY WE'LL BE AS SNUG AND CONTENTED AS PIGS IN CLOVER CAN YOU GET READY TO COME WITH ME TODAY UNCLE JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0003.mp3,ON WHICH ACCOUNT SAID THE MAJOR GRASPING THE LITTLE MAN'S HAND MOST CORDIALLY I'LL LOVE UNCLE JOHN LIKE MY OWN BROTHER AND SURELY HE ADDED HIS VOICE FALLING TENDERLY MY DEAR VIOLET'S BROTHER MUST BE MY OWN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0004.mp3,WELCOME SIR NOW AND ALWAYS TO OUR LITTLE HOME IT'S MODEST SIR BUT WHEREVER PATSY IS THE SUN IS SURE TO SHINE I CAN BELIEVE THAT SAID UNCLE JOHN WITH A NOD AND SMILE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0009.mp3,NOT AT ALL DADDY THEN DON'T MIND IT CHILD LIKE AS NOT THE MONEY WOULD BE THE RUINATION OF US ALL EH SIR APPEALING TO UNCLE JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0010.mp3,IN YOUR CASE IT WON'T MATTER OUR HOUSE IS YOURS AND THERE'S PLENTY AND TO SPARE THANK YOU SAID UNCLE JOHN HIS FACE GRAVE BUT HIS EYES MERRY OH MAJOR CRIED PATSY SUDDENLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0014.mp3,IT'S NO PALACE SAID PATSY ENTERING TO THROW DOWN THE BUNDLES AS SOON AS THE MAJOR UNLOCKED THE DOOR BUT THERE'S A CRICKET IN THE HEARTH AND IT'S YOUR HOME UNCLE JOHN AS WELL AS OURS UNCLE JOHN LOOKED AROUND CURIOUSLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0018.mp3,THAT UNCLE JOHN AT ONCE DECIDED MUST REPRESENT THE COLONEL HAVING NOTED THESE DETAILS PATSY'S UNCLE SMOOTHED BACK HIS STUBBY GRAY HAIR WITH A REFLECTIVE AND HALF PUZZLED GESTURE IT'S COZY ENOUGH MY CHILD AND I THANK YOU FOR MY WELCOME SAID HE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0019.mp3,BUT MAY I ENQUIRE WHERE ON EARTH YOU EXPECT TO STOW ME IN THIS RATHER LIMITED ESTABLISHMENT WHERE HAVE YOU NO EYES THEN SHE ASKED IN ASTONISHMENT IT'S THE FINEST SOFA IN THE WORLD UNCLE JOHN AND YOU'LL SLEEP THERE LIKE A TOP
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0020.mp3,WHERE INDEED AH I SEE SAID UNCLE JOHN AND YOU CAN WASH IN MY CHAMBER ADDED THE MAJOR WITH A GRAND AIR AND HANG YOUR CLOTHES ON THE SPARE HOOKS BEHIND MY DOOR I HAVEN'T MANY SAID UNCLE JOHN LOOKING THOUGHTFULLY AT HIS RED BUNDLE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0024.mp3,MEANTIME SAID UNCLE JOHN SMILING AT THEM I'LL LOOK AROUND MYSELF TO BE SURE AGREED THE MAJOR BETWEEN THE TWO OF US AND PATSY WE OUGHT TO HAVE NO TROUBLE AT ALL THERE WAS A MOMENT OF THOUGHTFUL SILENCE AFTER THIS AND THEN PATSY SAID
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0026.mp3,AND IF HE HAS MONEY HE WANTS TO TREAT EVERY MAN HE MEETS UNCLE JOHN SHOOK HIS HEAD REPROACHFULLY AT THE MAJOR A VERY BAD HABIT SIR HE SAID
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0027.mp3,BUT PATSY IS FAST CURING ME AND AFTER ALL IT'S A WICKED CITY TO BE CARRYING A FAT POCKETBOOK AROUND IN AS I'VE OFTEN OBSERVED MY POCKETBOOK IS NOT EXACTLY FAT REMARKED UNCLE JOHN BUT YOU'VE MONEY SIR FOR I MARKED YOU SQUANDERING IT ON THE TRAIN SAID PATSY SEVERELY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0028.mp3,UNCLE JOHN LAUGHED AND DREW HIS CHAIR UP TO THE TABLE THEN HE EMPTIED HIS TROUSERS POCKETS UPON THE CLOTH AND PATSY GRAVELY SEPARATED THE KEYS AND JACKKNIFE FROM THE COINS AND PROCEEDED TO COUNT THE MONEY SEVEN DOLLARS AND FORTY TWO CENTS SHE ANNOUNCED ANY MORE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0029.mp3,UNCLE JOHN HESITATED A MOMENT AND THEN DREW FROM AN INNER POCKET OF HIS COAT A THIN WALLET FROM THIS WHEN SHE HAD RECEIVED IT FROM HIS HAND THE GIRL
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0030.mp3,GOOD GRACIOUS SHE CRIED DELIGHTEDLY ALL THIS WEALTH AND YOU PLEADING POVERTY I NEVER SAID I WAS A PAUPER RETURNED UNCLE JOHN COMPLACENTLY YOU COULDN'T AND BE TRUTHFUL SIR DECLARED THE GIRL WHY THIS WILL LAST FOR AGES
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/186237/4195-186237-0032.mp3,THANK YOU PATSY SAID UNCLE JOHN MEEKLY AND GATHERED UP HIS FORTY TWO CENTS YOU'VE NOW A HOME AND A MANAGER SIR WITH MONEY IN THE BANK OF PATSY AND COMPANY LIMITED
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0000.mp3,AND SHINY TOP BOOTS HIS LONG LEGS ENABLED HIM TO OUTSTRIP THE OTHERS AND IN AN ALMOST BREATHLESS VOICE HE BEGGED UNCLE JOHN TO CHOOSE HIS CARRIAGE THE BESTA CARROZZA INA TOWN WE DON'T WANT TO RIDE WAS THE ANSWER THE CABMAN IMPLORED
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0002.mp3,OR AT LEAST IL DESERTO THE OTHERS STOOD BY TO LISTEN SILENTLY TO THE DISCUSSION YIELDING FIRST PLACE TO THE VICTOR IN THE RACE UNCLE JOHN WAS OBDURATE ALL WE WANT TO DAY IS TO SEE THE TOWN HE DECLARED WE'RE NOT GOING TO RIDE BUT WALK
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0005.mp3,LET US SEE IT INSTANTLY THE CROWD SCAMPERED BACK TO THE SQUARE FOLLOWED MORE LEISURELY BY UNCLE JOHN AND THE GIRLS THERE THE UNIFORMED VETTURIO STOOD BESIDE THE ONE MODERN CARRIAGE IN THE GROUP IT WAS NEW IT WAS GLOSSY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0011.mp3,IT MAY BE A BIRD BUT IT DON'T LOOK IT SAID UNCLE JOHN DOUBTFULLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0034.mp3,THE ADVENTURE WAS ACCOMPLISHED THE PERIL WAS PAST AND ALL WAS WELL AGAIN UNCLE JOHN LEAPED FROM THE CARRIAGE FOLLOWED BY LOUISE AND PATSY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0038.mp3,SHE KEPT HER WITS WHILE THE REST OF US WERE SCARED TO DEATH UNCLE JOHN HAD BEEN OBSERVING THE COUNT ONE OF THE YOUNG MAN'S HANDS HUNG LIMP AND HELPLESS ARE YOU HURT SIR HE ASKED FERRALTI SMILED AND HIS EYES RESTED UPON LOUISE
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0039.mp3,WE'D BETTER GET BACK TO SORRENTO SAID UNCLE JOHN ABRUPTLY
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0045.mp3,WHICH WAS FOUNDED IN THE YEAR TWELVE TWELVE FROM THE ARBORED VERANDA OF THIS CHARMING RETREAT IS OBTAINED ONE OF THE FINEST VIEWS IN EUROPE AND WHILE THE GIRLS SAT ENJOYING IT UNCLE JOHN ARRANGED WITH A PLEASANT FACED WOMAN
/home/g7/Desktop/LibriSpeech/train-clean-100/4195/17507/4195-17507-0047.mp3,IN SPITE OF HIS COURAGE HE COULD EAT NO LUNCHEON BUT MERELY SIPPED A GLASS OF WINE SO UNCLE JOHN ALARMED AT HIS PALLOR INSISTED THAT HE TAKE A SEAT IN THE CARRIAGE ON THE RETURN JOURNEY
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0000.mp3,THEN UP GOT LITTLE JOHN AND TAKING THE BAG OF GOLD WHICH HE THRUST INTO HIS BOSOM
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0001.mp3,AND ON THE OTHER AS WELL LITTLE JOHN KNEW TO THE MERRY BLUE BOAR INN HERE LITTLE JOHN SUDDENLY CEASED WHISTLING AND STOPPED IN THE MIDDLE OF THE PATH FIRST HE LOOKED UP AND THEN HE LOOKED DOWN AND THEN TILTING HIS CAP OVER ONE EYE HE SLOWLY SCRATCHED THE BACK PART OF HIS HEAD FOR THUS IT WAS
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0005.mp3,FRESH CANS OF ALE WERE BROUGHT AND WITH JEST AND SONG AND MERRY TALES THE HOURS SLIPPED AWAY ON FLEETING WINGS NONE THOUGHT OF TIME OR TIDE TILL THE NIGHT WAS SO FAR GONE THAT LITTLE JOHN PUT BY THE THOUGHT OF SETTING FORTH UPON HIS JOURNEY AGAIN THAT NIGHT AND SO
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0006.mp3,BIDED AT THE BLUE BOAR INN UNTIL THE MORROW NOW IT WAS AN ILL PIECE OF LUCK FOR LITTLE JOHN THAT HE LEFT HIS DUTY FOR HIS PLEASURE AND HE PAID A GREAT SCORE FOR IT AS WE ARE ALL APT TO DO IN THE SAME CASE AS YOU SHALL SEE
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0009.mp3,SO THAT THE KING'S RANGERS KEPT A SHREWD EYE UPON HIM AND HIS DOINGS FOR ARTHUR A BLAND'S HOUSE WAS APT TO HAVE APLENTY OF MEAT IN IT THAT WAS MORE LIKE VENISON THAN THE LAW ALLOWED NOW ARTHUR HAD BEEN TO NOTTINGHAM TOWN THE DAY BEFORE LITTLE JOHN SET FORTH ON HIS ERRAND
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0010.mp3,THERE TO SELL A HALFSCORE OF TANNED COWHIDES AT THE DAWN OF THE SAME DAY THAT LITTLE JOHN LEFT THE INN HE STARTED FROM NOTTINGHAM HOMEWARD FOR BLYTH HIS WAY LED ALL IN THE DEWY MORN PAST THE VERGE OF SHERWOOD FOREST WHERE THE BIRDS WERE WELCOMING THE LOVELY DAY WITH A GREAT AND MERRY JUBILEE
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0015.mp3,HEARING A RUSTLING OF THE BRANCHES LITTLE JOHN STOPPED AND PRESENTLY CAUGHT SIGHT OF THE BROWN COWHIDE CAP OF THE TANNER MOVING AMONG THE BUSHES I DO MUCH WONDER
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0016.mp3,QUOTH LITTLE JOHN TO HIMSELF WHAT YON KNAVE IS AFTER THAT HE SHOULD GO THUS PEEPING AND PEERING ABOUT I VERILY BELIEVE THAT YON SCURVY VARLET IS NO BETTER THAN A THIEF AND COMETH HERE AFTER OUR OWN AND THE GOOD KING'S DUN DEER FOR
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0017.mp3,BY MUCH ROVING IN THE FOREST LITTLE JOHN HAD COME TO LOOK UPON ALL THE DEER IN SHERWOOD AS BELONGING TO ROBIN HOOD AND HIS BAND AS MUCH AS TO GOOD KING HARRY NAY
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0018.mp3,LITTLE JOHN TROD UPON A STICK WHICH SNAPPED UNDER HIS FOOT WHEREUPON HEARING THE NOISE THE TANNER TURNED QUICKLY AND CAUGHT SIGHT OF THE YEOMAN SEEING THAT THE TANNER HAD SPIED HIM OUT LITTLE JOHN PUT A BOLD FACE UPON THE MATTER
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0019.mp3,BUT AN HONEST CRAFTSMAN AS FOR MY COUNTENANCE IT IS WHAT IT IS AND FOR THE MATTER OF THAT THINE OWN IS NONE TOO PRETTY THOU SAUCY FELLOW HA QUOTH LITTLE JOHN IN A GREAT LOUD VOICE WOULDST THOU GIVE ME BACKTALK
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0024.mp3,NOW NEWS HAD BEEN BROUGHT TO ROBIN HOOD HOW THAT LITTLE JOHN INSTEAD OF DOING HIS BIDDING HAD PASSED BY DUTY FOR PLEASURE AND SO HAD STOPPED OVERNIGHT WITH MERRY COMPANY AT THE BLUE BOAR INN INSTEAD OF GOING STRAIGHT TO ANCASTER
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0025.mp3,SO BEING VEXED TO HIS HEART BY THIS HE SET FORTH AT DAWN OF DAY TO SEEK LITTLE JOHN AT THE BLUE BOAR OR AT LEAST TO MEET THE YEOMAN ON THE WAY AND EASE HIS HEART OF WHAT HE THOUGHT OF THE MATTER
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0026.mp3,AS THUS HE STRODE ALONG IN ANGER PUTTING TOGETHER THE WORDS HE WOULD USE TO CHIDE LITTLE JOHN HE HEARD OF A SUDDEN LOUD AND ANGRY VOICES
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0028.mp3,NOW HEAVEN FORFEND THAT MY GOOD TRUSTY LITTLE JOHN SHOULD HAVE FALLEN INTO THE HANDS OF THE KING'S RANGERS I MUST SEE TO THIS MATTER AND THAT QUICKLY THUS SPOKE ROBIN HOOD TO HIMSELF ALL HIS ANGER PASSING AWAY LIKE A BREATH FROM THE WINDOWPANE
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0030.mp3,HA QUOTH ROBIN TO HIMSELF HERE IS MERRY SPORT AFOOT NOW I WOULD GIVE THREE GOLDEN ANGELS FROM MY OWN POCKET IF YON STOUT FELLOW WOULD GIVE LITTLE JOHN A RIGHT SOUND DRUBBING IT WOULD PLEASE ME TO SEE HIM WELL THUMPED FOR HAVING FAILED IN MY BIDDING
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0032.mp3,EACH WATCHING FOR A CHANCE TO TAKE THE OTHER UNAWARE AND SO GET IN THE FIRST BLOW AT LAST LITTLE JOHN STRUCK LIKE A FLASH AND RAP THE TANNER MET THE BLOW AND TURNED IT ASIDE AND THEN SMOTE BACK AT LITTLE JOHN WHO ALSO TURNED THE BLOW AND SO THIS MIGHTY BATTLE BEGAN
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0033.mp3,NEVER HAD I THOUGHT TO SEE LITTLE JOHN SO EVENLY MATCHED IN ALL MY LIFE BELIKE THOUGH
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0034.mp3,HIS CUDGEL FLYING FROM HIS HAND AS HE FELL THEN RAISING HIS STAFF STOUT ARTHUR DEALT HIM ANOTHER BLOW UPON THE RIBS HOLD ROARED LITTLE JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0036.mp3,SAID LITTLE JOHN SITTING UP AND FEELING HIS RIBS WHERE THE TANNER HAD CUDGELED HIM I MAKE MY VOW MY RIBS FEEL AS THOUGH EVERY ONE OF THEM WERE BROKEN IN TWAIN
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0041.mp3,THIS POOR FELLOW WHOM THOU HAST SO BELABORED IS COUNTED THE BEST HAND AT THE QUARTERSTAFF IN ALL MERRY ENGLAND HIS NAME IS LITTLE JOHN AND MINE ROBIN HOOD
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0042.mp3,NAY QUOTH LITTLE JOHN TESTILY AT THE SAME TIME RISING CAREFULLY AS THOUGH HIS BONES HAD BEEN MADE OF GLASS I CAN HELP MYSELF GOOD FELLOW WITHOUT THY AID AND LET ME TELL THEE HAD IT NOT BEEN FOR THAT VILE COWSKIN CAP OF THINE
/home/g7/Desktop/LibriSpeech/train-clean-100/201/122255/201-122255-0043.mp3,I WILL FOLLOW THEE TO THE ENDS OF THE EARTH GOOD MASTER AND NOT A HERD OF DUN DEER IN ALL THE FOREST BUT SHALL KNOW THE SOUND OF THE TWANG OF MY BOWSTRING AS FOR THEE LITTLE JOHN SAID ROBIN TURNING TO HIM AND LAUGHING
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0005.mp3,AND DETERMINED TO SEND BACK TO HIS OLD POST IN LONDON THE VETERAN AMBASSADOR JOACHIMI WHO HAD BEEN RECALLED THE ENGLISH GOVERNMENT ON THEIR PART ANTICIPATED HIS RETURN BY DESPATCHING IN MARCH OLIVER SAINT JOHN AND WALTER STRICKLAND
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0006.mp3,AND SAINT JOHN AND STRICKLAND GREETED WITH LOUD CRIES OF REGICIDES AND MANY ABUSIVE EPITHETS REMEMBERING THE FATE OF DORESLAER WERE IN FEAR OF THEIR LIVES
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0014.mp3,AND SAINT JOHN AND STRICKLAND RETURNED TO ENGLAND ON JULY THIRTY FIRST SIXTEEN FIFTY ONE THEIR FAILURE CREATED A VERY BAD IMPRESSION UPON THE PARLIAMENT ALL THE OLD COMPLAINTS AGAINST THE DUTCH WERE REVIVED AND
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0015.mp3,AS THEY HAD REFUSED THE OFFER OF FRIENDSHIP THAT HAD BEEN MADE TO THEM IT WAS RESOLVED THAT STRONG MEASURES SHOULD BE TAKEN TO OBTAIN REDRESS FOR PAST GRIEVANCES AND FOR THE PROTECTION OF ENGLISH TRADE INTERESTS AT THE INSTANCE OF SAINT JOHN
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0031.mp3,ADRIAN PAUW HIMSELF LEFT HASTILY FOR LONDON JOHN DE WITT BEING APPOINTED TO ACT AS HIS DEPUTY DURING HIS ABSENCE PAUW'S STRENUOUS EFFORTS HOWEVER TO MAINTAIN PEACE WERE ALL IN VAIN DESPITE THE STRONG LEANINGS OF CROMWELL TOWARDS A PEACEFUL SOLUTION
/home/g7/Desktop/LibriSpeech/train-clean-100/1081/125237/1081-125237-0060.mp3,AND WAS AVERSE TO WAR IN THE DUTCH REPUBLIC THE STATES PARTY ESPECIALLY IN HOLLAND THE CHIEF SUFFERER BY THE WAR WAS ANXIOUS FOR A CESSATION OF HOSTILITIES AND IT FOUND ITS LEADER IN THE YOUTHFUL JOHN DE WITT
/home/g7/Desktop/LibriSpeech/train-clean-100/250/142286/250-142286-0005.mp3,BUT SO MUCH THE MORE I HAVE TO WATCH OVER YOU NOW AS FOR FANNY THERE A LITTLE HARDSHIP WOULD DO HER GOOD SHE IS NOT MADE OF THE SAME STUFF AS YOU ARE JOHN SHE COULD NOT BEAR IT
/home/g7/Desktop/LibriSpeech/train-clean-100/250/142286/250-142286-0009.mp3,THIS SHAME I SAY BETRAYED THE WANT OF A SECURE RESTING PLACE FOR HER AFFECTION SHE NEVER CALLED HER SON BY ANY NAME BUT JOHN LOVE AND DEAR AND SUCH LIKE TERMS WERE RESERVED FOR FANNY
/home/g7/Desktop/LibriSpeech/train-clean-100/19/227/19-227-0037.mp3,JOHN THORPE HAD FIRST MISLED HIM THE GENERAL PERCEIVING HIS SON ONE NIGHT AT THE THEATRE TO BE PAYING CONSIDERABLE ATTENTION TO MISS MORLAND
/home/g7/Desktop/LibriSpeech/train-clean-100/307/127535/307-127535-0024.mp3,SPEAK UP TO THE OTHERS AH THE OTHERS RETURNED JOHN THEY'RE A NICE LOT AIN'T THEY YOU SAY THIS CRUISE IS BUNGLED AH BY GUM IF YOU COULD UNDERSTAND HOW BAD IT'S BUNGLED YOU WOULD SEE
/home/g7/Desktop/LibriSpeech/train-clean-100/307/127535/307-127535-0026.mp3,WHO'S THAT SAYS ONE THAT WHY THAT'S JOHN SILVER I KNOWED HIM WELL SAYS ANOTHER AND YOU CAN HEAR THE CHAINS A JANGLE AS YOU GO ABOUT AND REACH FOR THE OTHER BUOY
